Fecha,Atributo,Valor
01/12/2011 00:00,Santa_Lucia,197.5
01/01/2012 00:00,Santa_Lucia,164.8
01/02/2012 00:00,Santa_Lucia,197.7
01/03/2012 00:00,Santa_Lucia,179.2
01/04/2012 00:00,Santa_Lucia,128.8
01/05/2012 00:00,Santa_Lucia,0
01/06/2012 00:00,Santa_Lucia,0
01/07/2012 00:00,Santa_Lucia,0.9
01/08/2012 00:00,Santa_Lucia,1.6
01/09/2012 00:00,Santa_Lucia,3.6
01/10/2012 00:00,Santa_Lucia,27.4
01/11/2012 00:00,Santa_Lucia,59
01/12/2012 00:00,Santa_Lucia,167.9
01/01/2013 00:00,Santa_Lucia,193.5
01/02/2013 00:00,Santa_Lucia,139.5
01/03/2013 00:00,Santa_Lucia,85.1
01/04/2013 00:00,Santa_Lucia,10.6
01/05/2013 00:00,Santa_Lucia,6.6
01/06/2013 00:00,Santa_Lucia,17.1
01/07/2013 00:00,Santa_Lucia,32
01/08/2013 00:00,Santa_Lucia,21.5
01/09/2013 00:00,Santa_Lucia,9.12302224
01/10/2013 00:00,Santa_Lucia,53.15612676
01/11/2013 00:00,Santa_Lucia,65.79594087
01/12/2013 00:00,Santa_Lucia,165.1399322
01/01/2014 00:00,Santa_Lucia,190.3283337
01/02/2014 00:00,Santa_Lucia,92.09649677
01/03/2014 00:00,Santa_Lucia,80.6085601
01/04/2014 00:00,Santa_Lucia,52.7744486
01/05/2014 00:00,Santa_Lucia,0.144121138
01/06/2014 00:00,Santa_Lucia,0.144121138
01/07/2014 00:00,Santa_Lucia,3.353344781
01/08/2014 00:00,Santa_Lucia,29.63463123
01/09/2014 00:00,Santa_Lucia,45.06616869
01/10/2014 00:00,Santa_Lucia,113.6175188
01/11/2014 00:00,Santa_Lucia,49.04040757
01/12/2014 00:00,Santa_Lucia,152.4904056
01/01/2015 00:00,Santa_Lucia,136.6058871
01/02/2015 00:00,Santa_Lucia,137.7276974
01/03/2015 00:00,Santa_Lucia,91.48156837
01/04/2015 00:00,Santa_Lucia,201.2982888
01/05/2015 00:00,Santa_Lucia,3.938207319
01/06/2015 00:00,Santa_Lucia,1.447791769
01/07/2015 00:00,Santa_Lucia,3.206852534
01/08/2015 00:00,Santa_Lucia,6.058748187
01/09/2015 00:00,Santa_Lucia,56.63685909
01/10/2015 00:00,Santa_Lucia,56.34629623
01/11/2015 00:00,Santa_Lucia,88.17492492
01/12/2015 00:00,Santa_Lucia,126.571458
01/01/2016 00:00,Santa_Lucia,73.31495198
01/02/2016 00:00,Santa_Lucia,238.5946904
01/03/2016 00:00,Santa_Lucia,38.34947551
01/04/2016 00:00,Santa_Lucia,114.8005577
01/05/2016 00:00,Santa_Lucia,0.506934936
01/06/2016 00:00,Santa_Lucia,2.226016542
01/07/2016 00:00,Santa_Lucia,6.263526893
01/08/2016 00:00,Santa_Lucia,1.344249016
01/09/2016 00:00,Santa_Lucia,5.411963021
01/10/2016 00:00,Santa_Lucia,56.78555541
01/11/2016 00:00,Santa_Lucia,11.88150929
01/12/2016 00:00,Santa_Lucia,73.01067015
01/01/2017 00:00,Santa_Lucia,164.8595753
01/02/2017 00:00,Santa_Lucia,136.4744547
01/03/2017 00:00,Santa_Lucia,159.2497401
01/04/2017 00:00,Santa_Lucia,59.16514409
01/05/2017 00:00,Santa_Lucia,17.54033048
01/06/2017 00:00,Santa_Lucia,1.835287763
01/07/2017 00:00,Santa_Lucia,3.72644483
01/08/2017 00:00,Santa_Lucia,0.256357774
01/09/2017 00:00,Santa_Lucia,52.32948772
01/10/2017 00:00,Santa_Lucia,80.32467263
01/11/2017 00:00,Santa_Lucia,97.61942264
01/12/2017 00:00,Santa_Lucia,171.6971294
01/01/2018 00:00,Santa_Lucia,180.4462475
01/02/2018 00:00,Santa_Lucia,170.5868199
01/03/2018 00:00,Santa_Lucia,204.5676272
01/04/2018 00:00,Santa_Lucia,46.24807108
01/05/2018 00:00,Santa_Lucia,5.432784586
01/06/2018 00:00,Santa_Lucia,15.39255457
01/07/2018 00:00,Santa_Lucia,32.21617953
01/08/2018 00:00,Santa_Lucia,10.74786767
01/09/2018 00:00,Santa_Lucia,0.630479894
01/10/2018 00:00,Santa_Lucia,79.70435712
01/11/2018 00:00,Santa_Lucia,79.03891502
01/12/2018 00:00,Santa_Lucia,146.2445348
01/01/2019 00:00,Santa_Lucia,127.4843527
01/02/2019 00:00,Santa_Lucia,164.8382073
01/03/2019 00:00,Santa_Lucia,95.39964861
01/04/2019 00:00,Santa_Lucia,82.6836137
01/05/2019 00:00,Santa_Lucia,13.69295969
01/06/2019 00:00,Santa_Lucia,2.698185058
01/07/2019 00:00,Santa_Lucia,6.161458282
01/08/2019 00:00,Santa_Lucia,0.144121138
01/09/2019 00:00,Santa_Lucia,28.27345398
01/10/2019 00:00,Santa_Lucia,59.72792476
01/11/2019 00:00,Santa_Lucia,119.5
01/12/2019 00:00,Santa_Lucia,83.4
01/01/2020 00:00,Santa_Lucia,115.5
01/02/2020 00:00,Santa_Lucia,233.6
01/03/2020 00:00,Santa_Lucia,14.74509247
01/04/2020 00:00,Santa_Lucia,36.60030621
01/05/2020 00:00,Santa_Lucia,6.77486857
01/06/2020 00:00,Santa_Lucia,0.86055866
01/07/2020 00:00,Santa_Lucia,0
01/08/2020 00:00,Santa_Lucia,0
01/09/2020 00:00,Santa_Lucia,12
01/10/2020 00:00,Santa_Lucia,39.4
01/11/2020 00:00,Santa_Lucia,4.3
01/12/2020 00:00,Santa_Lucia,173.7
01/01/2021 00:00,Santa_Lucia,225.2
01/02/2021 00:00,Santa_Lucia,69.4
01/03/2021 00:00,Santa_Lucia,123
01/04/2021 00:00,Santa_Lucia,31.6
01/05/2021 00:00,Santa_Lucia,7.4
01/06/2021 00:00,Santa_Lucia,0.4
01/07/2021 00:00,Santa_Lucia,0
01/08/2021 00:00,Santa_Lucia,2.8
01/09/2021 00:00,Santa_Lucia,10.7
01/10/2021 00:00,Santa_Lucia,29.4
01/11/2021 00:00,Santa_Lucia,70.5
01/12/2021 00:00,Santa_Lucia,105.1
01/01/2022 00:00,Santa_Lucia,249.2
01/02/2022 00:00,Santa_Lucia,87.4
01/03/2022 00:00,Santa_Lucia,81
01/04/2022 00:00,Santa_Lucia,42.3
01/05/2022 00:00,Santa_Lucia,0
01/06/2022 00:00,Santa_Lucia,0
01/07/2022 00:00,Santa_Lucia,8.2
01/08/2022 00:00,Santa_Lucia,0
01/09/2022 00:00,Santa_Lucia,0
01/10/2022 00:00,Santa_Lucia,0
01/11/2022 00:00,Santa_Lucia,9.5
01/12/2022 00:00,Santa_Lucia,65.4
01/01/2023 00:00,Santa_Lucia,63.3
01/02/2023 00:00,Santa_Lucia,121.9
01/03/2023 00:00,Santa_Lucia,177.4
01/04/2023 00:00,Santa_Lucia,27.1
01/05/2023 00:00,Santa_Lucia,14.9
01/06/2023 00:00,Santa_Lucia,0
01/07/2023 00:00,Santa_Lucia,8.9
01/08/2023 00:00,Santa_Lucia,0
01/09/2023 00:00,Santa_Lucia,2.5
01/10/2023 00:00,Santa_Lucia,59.5
01/11/2023 00:00,Santa_Lucia,135.3
01/12/2023 00:00,Santa_Lucia,79.4
01/01/2024 00:00,Santa_Lucia,95.3
01/02/2024 00:00,Santa_Lucia,170
01/03/2024 00:00,Santa_Lucia,129.9
01/04/2024 00:00,Santa_Lucia,13.4
01/05/2024 00:00,Santa_Lucia,16.8
01/06/2024 00:00,Santa_Lucia,0.3
01/07/2024 00:00,Santa_Lucia,0
01/08/2024 00:00,Santa_Lucia,0
01/09/2024 00:00,Santa_Lucia,0.8
01/10/2024 00:00,Santa_Lucia,4.2
01/11/2024 00:00,Santa_Lucia,134.8
01/12/2024 00:00,Santa_Lucia,77.2
01/01/1964 00:00,Santa_Rosa,110
01/02/1964 00:00,Santa_Rosa,110
01/03/1964 00:00,Santa_Rosa,96
01/04/1964 00:00,Santa_Rosa,52
01/05/1964 00:00,Santa_Rosa,46
01/06/1964 00:00,Santa_Rosa,5.385304743
01/07/1964 00:00,Santa_Rosa,0
01/08/1964 00:00,Santa_Rosa,0
01/09/1964 00:00,Santa_Rosa,19.7
01/10/1964 00:00,Santa_Rosa,28
01/11/1964 00:00,Santa_Rosa,85.5
01/12/1964 00:00,Santa_Rosa,92.24496109
01/01/1965 00:00,Santa_Rosa,185.5
01/02/1965 00:00,Santa_Rosa,151
01/03/1965 00:00,Santa_Rosa,133.0814378
01/04/1965 00:00,Santa_Rosa,76.03787778
01/05/1965 00:00,Santa_Rosa,8.552205315
01/06/1965 00:00,Santa_Rosa,5.385304743
01/07/1965 00:00,Santa_Rosa,5.385304743
01/08/1965 00:00,Santa_Rosa,5.385304743
01/09/1965 00:00,Santa_Rosa,17.28705855
01/10/1965 00:00,Santa_Rosa,30.44293476
01/11/1965 00:00,Santa_Rosa,47.90105655
01/12/1965 00:00,Santa_Rosa,145.0459637
01/01/1966 00:00,Santa_Rosa,44.81223813
01/02/1966 00:00,Santa_Rosa,169.6180262
01/03/1966 00:00,Santa_Rosa,97.23294225
01/04/1966 00:00,Santa_Rosa,17.97482488
01/05/1966 00:00,Santa_Rosa,25.01012564
01/06/1966 00:00,Santa_Rosa,5.385304743
01/07/1966 00:00,Santa_Rosa,5.385304743
01/08/1966 00:00,Santa_Rosa,11
01/09/1966 00:00,Santa_Rosa,66
01/10/1966 00:00,Santa_Rosa,128.4
01/11/1966 00:00,Santa_Rosa,128.3
01/12/1966 00:00,Santa_Rosa,173.1
01/01/1967 00:00,Santa_Rosa,97.7
01/02/1967 00:00,Santa_Rosa,124.3
01/03/1967 00:00,Santa_Rosa,146.9
01/04/1967 00:00,Santa_Rosa,33.2
01/05/1967 00:00,Santa_Rosa,15.8
01/06/1967 00:00,Santa_Rosa,0.5
01/07/1967 00:00,Santa_Rosa,21.8
01/08/1967 00:00,Santa_Rosa,29
01/09/1967 00:00,Santa_Rosa,30.2
01/10/1967 00:00,Santa_Rosa,63.5
01/11/1967 00:00,Santa_Rosa,31.8
01/12/1967 00:00,Santa_Rosa,163.1
01/01/1968 00:00,Santa_Rosa,143.8
01/02/1968 00:00,Santa_Rosa,223.7
01/03/1968 00:00,Santa_Rosa,136.8
01/04/1968 00:00,Santa_Rosa,21.1
01/05/1968 00:00,Santa_Rosa,2.6
01/06/1968 00:00,Santa_Rosa,2
01/07/1968 00:00,Santa_Rosa,14.5
01/08/1968 00:00,Santa_Rosa,1.5
01/09/1968 00:00,Santa_Rosa,39.5593958
01/10/1968 00:00,Santa_Rosa,45.68836322
01/11/1968 00:00,Santa_Rosa,169.3618119
01/12/1968 00:00,Santa_Rosa,85
01/01/1969 00:00,Santa_Rosa,243.2
01/02/1969 00:00,Santa_Rosa,122.5695755
01/03/1969 00:00,Santa_Rosa,155.7
01/04/1969 00:00,Santa_Rosa,104.3
01/05/1969 00:00,Santa_Rosa,0
01/06/1969 00:00,Santa_Rosa,0
01/07/1969 00:00,Santa_Rosa,15.4
01/08/1969 00:00,Santa_Rosa,3.7
01/09/1969 00:00,Santa_Rosa,30
01/10/1969 00:00,Santa_Rosa,134.7
01/11/1969 00:00,Santa_Rosa,66.6
01/12/1969 00:00,Santa_Rosa,77.3
01/01/1970 00:00,Santa_Rosa,224.5
01/02/1970 00:00,Santa_Rosa,215.9
01/03/1970 00:00,Santa_Rosa,234
01/04/1970 00:00,Santa_Rosa,107.4
01/05/1970 00:00,Santa_Rosa,8
01/06/1970 00:00,Santa_Rosa,2
01/07/1970 00:00,Santa_Rosa,0
01/08/1970 00:00,Santa_Rosa,0
01/09/1970 00:00,Santa_Rosa,117
01/10/1970 00:00,Santa_Rosa,98
01/11/1970 00:00,Santa_Rosa,38.6
01/12/1970 00:00,Santa_Rosa,331.3
01/01/1971 00:00,Santa_Rosa,212.8
01/02/1971 00:00,Santa_Rosa,229.6
01/03/1971 00:00,Santa_Rosa,52.2
01/04/1971 00:00,Santa_Rosa,109.9
01/05/1971 00:00,Santa_Rosa,2.7
01/06/1971 00:00,Santa_Rosa,0.1
01/07/1971 00:00,Santa_Rosa,0
01/08/1971 00:00,Santa_Rosa,1
01/09/1971 00:00,Santa_Rosa,0
01/10/1971 00:00,Santa_Rosa,38.6
01/11/1971 00:00,Santa_Rosa,80.9
01/12/1971 00:00,Santa_Rosa,184.8
01/01/1972 00:00,Santa_Rosa,309.9
01/02/1972 00:00,Santa_Rosa,153.8
01/03/1972 00:00,Santa_Rosa,147
01/04/1972 00:00,Santa_Rosa,54
01/05/1972 00:00,Santa_Rosa,2.3
01/06/1972 00:00,Santa_Rosa,0
01/07/1972 00:00,Santa_Rosa,0
01/08/1972 00:00,Santa_Rosa,16.8
01/09/1972 00:00,Santa_Rosa,17.7
01/10/1972 00:00,Santa_Rosa,38.9
01/11/1972 00:00,Santa_Rosa,76.1
01/12/1972 00:00,Santa_Rosa,162.1
01/01/1973 00:00,Santa_Rosa,167.2
01/02/1973 00:00,Santa_Rosa,166.8
01/03/1973 00:00,Santa_Rosa,237.6
01/04/1973 00:00,Santa_Rosa,184.3
01/05/1973 00:00,Santa_Rosa,41.7
01/06/1973 00:00,Santa_Rosa,4.8
01/07/1973 00:00,Santa_Rosa,0
01/08/1973 00:00,Santa_Rosa,26.8
01/09/1973 00:00,Santa_Rosa,58.5
01/10/1973 00:00,Santa_Rosa,75.6
01/11/1973 00:00,Santa_Rosa,141.2
01/12/1973 00:00,Santa_Rosa,120.4
01/01/1974 00:00,Santa_Rosa,216.9
01/02/1974 00:00,Santa_Rosa,196.6
01/03/1974 00:00,Santa_Rosa,158.1
01/04/1974 00:00,Santa_Rosa,113.5
01/05/1974 00:00,Santa_Rosa,11.8
01/06/1974 00:00,Santa_Rosa,0
01/07/1974 00:00,Santa_Rosa,0
01/08/1974 00:00,Santa_Rosa,121.4
01/09/1974 00:00,Santa_Rosa,55.2
01/10/1974 00:00,Santa_Rosa,91.6
01/11/1974 00:00,Santa_Rosa,74.6
01/12/1974 00:00,Santa_Rosa,158.2
01/01/1975 00:00,Santa_Rosa,276.3
01/02/1975 00:00,Santa_Rosa,194
01/03/1975 00:00,Santa_Rosa,166.7
01/04/1975 00:00,Santa_Rosa,35.2
01/05/1975 00:00,Santa_Rosa,16.8
01/06/1975 00:00,Santa_Rosa,14.6
01/07/1975 00:00,Santa_Rosa,0
01/08/1975 00:00,Santa_Rosa,13.1
01/09/1975 00:00,Santa_Rosa,81.8
01/10/1975 00:00,Santa_Rosa,64
01/11/1975 00:00,Santa_Rosa,102.7
01/12/1975 00:00,Santa_Rosa,258.6
01/01/1976 00:00,Santa_Rosa,239
01/02/1976 00:00,Santa_Rosa,121.7
01/03/1976 00:00,Santa_Rosa,180.3
01/04/1976 00:00,Santa_Rosa,47.8
01/05/1976 00:00,Santa_Rosa,39.6
01/06/1976 00:00,Santa_Rosa,13.7
01/07/1976 00:00,Santa_Rosa,17.2
01/08/1976 00:00,Santa_Rosa,17.4
01/09/1976 00:00,Santa_Rosa,73.6
01/10/1976 00:00,Santa_Rosa,46.5
01/11/1976 00:00,Santa_Rosa,57.3
01/12/1976 00:00,Santa_Rosa,124.7
01/01/1977 00:00,Santa_Rosa,272.8
01/02/1977 00:00,Santa_Rosa,286.9
01/03/1977 00:00,Santa_Rosa,188.2
01/04/1977 00:00,Santa_Rosa,27.4
01/05/1977 00:00,Santa_Rosa,0
01/06/1977 00:00,Santa_Rosa,0
01/07/1977 00:00,Santa_Rosa,5.6
01/08/1977 00:00,Santa_Rosa,0
01/09/1977 00:00,Santa_Rosa,59.9
01/10/1977 00:00,Santa_Rosa,86.1
01/11/1977 00:00,Santa_Rosa,248.9
01/12/1977 00:00,Santa_Rosa,207.9
01/01/1978 00:00,Santa_Rosa,154.6
01/02/1978 00:00,Santa_Rosa,252.3
01/03/1978 00:00,Santa_Rosa,177.1
01/04/1978 00:00,Santa_Rosa,51.7
01/05/1978 00:00,Santa_Rosa,2.6
01/06/1978 00:00,Santa_Rosa,0.5
01/07/1978 00:00,Santa_Rosa,0
01/08/1978 00:00,Santa_Rosa,0
01/09/1978 00:00,Santa_Rosa,53.4
01/10/1978 00:00,Santa_Rosa,18.9
01/11/1978 00:00,Santa_Rosa,236.5
01/12/1978 00:00,Santa_Rosa,223.9
01/01/1979 00:00,Santa_Rosa,279.7
01/02/1979 00:00,Santa_Rosa,97.7
01/03/1979 00:00,Santa_Rosa,156.9
01/04/1979 00:00,Santa_Rosa,87.9
01/05/1979 00:00,Santa_Rosa,2.3
01/06/1979 00:00,Santa_Rosa,5.385304743
01/07/1979 00:00,Santa_Rosa,5.765332811
01/08/1979 00:00,Santa_Rosa,10.85117938
01/09/1979 00:00,Santa_Rosa,7.348783098
01/10/1979 00:00,Santa_Rosa,56.30620642
01/11/1979 00:00,Santa_Rosa,76.1868944
01/12/1979 00:00,Santa_Rosa,164.7400344
01/01/1980 00:00,Santa_Rosa,109.5485739
01/02/1980 00:00,Santa_Rosa,129.5290017
01/03/1980 00:00,Santa_Rosa,181.3685289
01/04/1980 00:00,Santa_Rosa,14.31069859
01/05/1980 00:00,Santa_Rosa,12.96698491
01/06/1980 00:00,Santa_Rosa,5.385304743
01/07/1980 00:00,Santa_Rosa,6.018684857
01/08/1980 00:00,Santa_Rosa,37.86138075
01/09/1980 00:00,Santa_Rosa,90.55401592
01/10/1980 00:00,Santa_Rosa,87.46625065
01/11/1980 00:00,Santa_Rosa,97.27469062
01/12/1980 00:00,Santa_Rosa,75.6969652
01/01/1981 00:00,Santa_Rosa,169.342435
01/02/1981 00:00,Santa_Rosa,173.2712346
01/03/1981 00:00,Santa_Rosa,176.2900804
01/04/1981 00:00,Santa_Rosa,72.53585697
01/05/1981 00:00,Santa_Rosa,5.385304743
01/06/1981 00:00,Santa_Rosa,5.385304743
01/07/1981 00:00,Santa_Rosa,6.018684857
01/08/1981 00:00,Santa_Rosa,40.69842685
01/09/1981 00:00,Santa_Rosa,47.01274466
01/10/1981 00:00,Santa_Rosa,42.89637604
01/11/1981 00:00,Santa_Rosa,71.51402357
01/12/1981 00:00,Santa_Rosa,136.2060345
01/01/1982 00:00,Santa_Rosa,143.9303916
01/02/1982 00:00,Santa_Rosa,110.4195087
01/03/1982 00:00,Santa_Rosa,135.2857199
01/04/1982 00:00,Santa_Rosa,125.9916635
01/05/1982 00:00,Santa_Rosa,8.552205315
01/06/1982 00:00,Santa_Rosa,7.916192318
01/07/1982 00:00,Santa_Rosa,6.968755029
01/08/1982 00:00,Santa_Rosa,12.8523446
01/09/1982 00:00,Santa_Rosa,94.73695755
01/10/1982 00:00,Santa_Rosa,80.60543558
01/11/1982 00:00,Santa_Rosa,123.5289817
01/12/1982 00:00,Santa_Rosa,49.93366526
01/01/1983 00:00,Santa_Rosa,39.31025636
01/02/1983 00:00,Santa_Rosa,179.9280498
01/03/1983 00:00,Santa_Rosa,28.73122872
01/04/1983 00:00,Santa_Rosa,16.58244178
01/05/1983 00:00,Santa_Rosa,12.78690028
01/06/1983 00:00,Santa_Rosa,10.57428249
01/07/1983 00:00,Santa_Rosa,5.385304743
01/08/1983 00:00,Santa_Rosa,10.70095852
01/09/1983 00:00,Santa_Rosa,34.16987248
01/10/1983 00:00,Santa_Rosa,48.28213777
01/11/1983 00:00,Santa_Rosa,44.81697732
01/12/1983 00:00,Santa_Rosa,82.10516247
01/01/1984 00:00,Santa_Rosa,210.2610839
01/02/1984 00:00,Santa_Rosa,211.269048
01/03/1984 00:00,Santa_Rosa,167.8158976
01/04/1984 00:00,Santa_Rosa,89.60078629
01/05/1984 00:00,Santa_Rosa,34.87870187
01/06/1984 00:00,Santa_Rosa,5.385304743
01/07/1984 00:00,Santa_Rosa,7.285445086
01/08/1984 00:00,Santa_Rosa,20.95276457
01/09/1984 00:00,Santa_Rosa,10.1356556
01/10/1984 00:00,Santa_Rosa,129.2672862
01/11/1984 00:00,Santa_Rosa,162.4182768
01/12/1984 00:00,Santa_Rosa,158.7693854
01/01/1985 00:00,Santa_Rosa,164.1022407
01/02/1985 00:00,Santa_Rosa,203.8326606
01/03/1985 00:00,Santa_Rosa,157.6490011
01/04/1985 00:00,Santa_Rosa,160.6829405
01/05/1985 00:00,Santa_Rosa,16.77561527
01/06/1985 00:00,Santa_Rosa,47.40277769
01/07/1985 00:00,Santa_Rosa,5.385304743
01/08/1985 00:00,Santa_Rosa,14.49597344
01/09/1985 00:00,Santa_Rosa,50.91517892
01/10/1985 00:00,Santa_Rosa,71.95791622
01/11/1985 00:00,Santa_Rosa,158.3564348
01/12/1985 00:00,Santa_Rosa,172.3266226
01/01/1986 00:00,Santa_Rosa,167.0108696
01/02/1986 00:00,Santa_Rosa,201.7150196
01/03/1986 00:00,Santa_Rosa,178.9851677
01/04/1986 00:00,Santa_Rosa,114.7277733
01/05/1986 00:00,Santa_Rosa,8.941109635
01/06/1986 00:00,Santa_Rosa,5.385304743
01/07/1986 00:00,Santa_Rosa,13.41509018
01/08/1986 00:00,Santa_Rosa,17.79631998
01/09/1986 00:00,Santa_Rosa,39.68975785
01/10/1986 00:00,Santa_Rosa,7.6
01/11/1986 00:00,Santa_Rosa,98
01/12/1986 00:00,Santa_Rosa,205.6
01/01/1987 00:00,Santa_Rosa,186.4
01/02/1987 00:00,Santa_Rosa,94
01/03/1987 00:00,Santa_Rosa,115.9
01/04/1987 00:00,Santa_Rosa,39.2
01/05/1987 00:00,Santa_Rosa,2
01/06/1987 00:00,Santa_Rosa,0
01/07/1987 00:00,Santa_Rosa,24.7
01/08/1987 00:00,Santa_Rosa,19.2
01/09/1987 00:00,Santa_Rosa,11.9
01/10/1987 00:00,Santa_Rosa,50.6
01/11/1987 00:00,Santa_Rosa,132.4
01/12/1987 00:00,Santa_Rosa,125.288979
01/01/1988 00:00,Santa_Rosa,214.0686199
01/02/1988 00:00,Santa_Rosa,107.3
01/03/1988 00:00,Santa_Rosa,176.3286489
01/04/1988 00:00,Santa_Rosa,131.983438
01/05/1988 00:00,Santa_Rosa,32.8764835
01/06/1988 00:00,Santa_Rosa,5.385304743
01/07/1988 00:00,Santa_Rosa,5.461205041
01/08/1988 00:00,Santa_Rosa,5.385304743
01/09/1988 00:00,Santa_Rosa,18.34439697
01/10/1988 00:00,Santa_Rosa,70.98700964
01/11/1988 00:00,Santa_Rosa,7.586413398
01/12/1988 00:00,Santa_Rosa,171.5314224
01/01/1989 00:00,Santa_Rosa,186.0063067
01/02/1989 00:00,Santa_Rosa,104.2329201
01/03/1989 00:00,Santa_Rosa,139.8725959
01/04/1989 00:00,Santa_Rosa,109.3450955
01/05/1989 00:00,Santa_Rosa,5.764806235
01/06/1989 00:00,Santa_Rosa,8.245444663
01/07/1989 00:00,Santa_Rosa,5.99250713
01/08/1989 00:00,Santa_Rosa,45.1
01/09/1989 00:00,Santa_Rosa,43.4
01/10/1989 00:00,Santa_Rosa,54.4
01/11/1989 00:00,Santa_Rosa,51.3
01/12/1989 00:00,Santa_Rosa,111.3
01/01/1990 00:00,Santa_Rosa,238.9
01/02/1990 00:00,Santa_Rosa,195.3
01/03/1990 00:00,Santa_Rosa,186.7
01/04/1990 00:00,Santa_Rosa,62.9
01/05/1990 00:00,Santa_Rosa,8.1
01/06/1990 00:00,Santa_Rosa,31.7
01/07/1990 00:00,Santa_Rosa,5.385304743
01/08/1990 00:00,Santa_Rosa,2.9
01/09/1990 00:00,Santa_Rosa,4.8
01/10/1990 00:00,Santa_Rosa,73.8
01/11/1990 00:00,Santa_Rosa,30.9
01/12/1990 00:00,Santa_Rosa,166.5
01/01/1991 00:00,Santa_Rosa,142.6
01/02/1991 00:00,Santa_Rosa,106.5
01/03/1991 00:00,Santa_Rosa,143.4
01/04/1991 00:00,Santa_Rosa,42.7
01/05/1991 00:00,Santa_Rosa,30.2
01/06/1991 00:00,Santa_Rosa,29.6
01/07/1991 00:00,Santa_Rosa,0
01/08/1991 00:00,Santa_Rosa,0
01/09/1991 00:00,Santa_Rosa,10.9
01/10/1991 00:00,Santa_Rosa,63.4
01/11/1991 00:00,Santa_Rosa,26
01/12/1991 00:00,Santa_Rosa,101.1
01/01/1992 00:00,Santa_Rosa,109.8
01/02/1992 00:00,Santa_Rosa,68.5
01/03/1992 00:00,Santa_Rosa,26.9
01/04/1992 00:00,Santa_Rosa,4
01/05/1992 00:00,Santa_Rosa,0
01/06/1992 00:00,Santa_Rosa,0.5
01/07/1992 00:00,Santa_Rosa,0
01/08/1992 00:00,Santa_Rosa,23.4
01/09/1992 00:00,Santa_Rosa,8.3
01/10/1992 00:00,Santa_Rosa,38.3
01/11/1992 00:00,Santa_Rosa,93.7
01/12/1992 00:00,Santa_Rosa,87.1
01/01/1993 00:00,Santa_Rosa,199.2
01/02/1993 00:00,Santa_Rosa,57
01/03/1993 00:00,Santa_Rosa,140.1
01/04/1993 00:00,Santa_Rosa,93.5
01/05/1993 00:00,Santa_Rosa,7.5
01/06/1993 00:00,Santa_Rosa,7.9
01/07/1993 00:00,Santa_Rosa,7.2
01/08/1993 00:00,Santa_Rosa,26.7
01/09/1993 00:00,Santa_Rosa,28.8
01/10/1993 00:00,Santa_Rosa,72.1
01/11/1993 00:00,Santa_Rosa,150.5
01/12/1993 00:00,Santa_Rosa,171.5
01/01/1994 00:00,Santa_Rosa,263.2
01/02/1994 00:00,Santa_Rosa,174.4
01/03/1994 00:00,Santa_Rosa,188.3
01/04/1994 00:00,Santa_Rosa,74.8
01/05/1994 00:00,Santa_Rosa,13
01/06/1994 00:00,Santa_Rosa,2
01/07/1994 00:00,Santa_Rosa,0
01/08/1994 00:00,Santa_Rosa,3.7
01/09/1994 00:00,Santa_Rosa,4.5
01/10/1994 00:00,Santa_Rosa,37.3
01/11/1994 00:00,Santa_Rosa,92.3
01/12/1994 00:00,Santa_Rosa,179.4
01/01/1995 00:00,Santa_Rosa,127.3
01/02/1995 00:00,Santa_Rosa,148.2
01/03/1995 00:00,Santa_Rosa,159.9
01/04/1995 00:00,Santa_Rosa,28.5
01/05/1995 00:00,Santa_Rosa,6.2
01/06/1995 00:00,Santa_Rosa,0
01/07/1995 00:00,Santa_Rosa,0
01/08/1995 00:00,Santa_Rosa,9.914198075
01/09/1995 00:00,Santa_Rosa,50.5
01/10/1995 00:00,Santa_Rosa,84.8
01/11/1995 00:00,Santa_Rosa,144.6
01/12/1995 00:00,Santa_Rosa,106.3
01/01/1996 00:00,Santa_Rosa,190
01/02/1996 00:00,Santa_Rosa,188.2
01/03/1996 00:00,Santa_Rosa,150.1
01/04/1996 00:00,Santa_Rosa,56.7
01/05/1996 00:00,Santa_Rosa,9.8
01/06/1996 00:00,Santa_Rosa,0
01/07/1996 00:00,Santa_Rosa,10.7
01/08/1996 00:00,Santa_Rosa,12.9
01/09/1996 00:00,Santa_Rosa,30.2
01/10/1996 00:00,Santa_Rosa,74.5
01/11/1996 00:00,Santa_Rosa,111
01/12/1996 00:00,Santa_Rosa,180.4
01/01/1997 00:00,Santa_Rosa,280.5
01/02/1997 00:00,Santa_Rosa,162.6
01/03/1997 00:00,Santa_Rosa,244.9
01/04/1997 00:00,Santa_Rosa,60.2
01/05/1997 00:00,Santa_Rosa,5.8
01/06/1997 00:00,Santa_Rosa,0
01/07/1997 00:00,Santa_Rosa,5.385304743
01/08/1997 00:00,Santa_Rosa,21.9
01/09/1997 00:00,Santa_Rosa,70.8
01/10/1997 00:00,Santa_Rosa,63.1
01/11/1997 00:00,Santa_Rosa,164.7
01/12/1997 00:00,Santa_Rosa,158.9
01/01/1998 00:00,Santa_Rosa,145.6
01/02/1998 00:00,Santa_Rosa,125.6
01/03/1998 00:00,Santa_Rosa,134.6
01/04/1998 00:00,Santa_Rosa,33.3
01/05/1998 00:00,Santa_Rosa,0
01/06/1998 00:00,Santa_Rosa,2.6
01/07/1998 00:00,Santa_Rosa,0
